[368,19]	3.680000e-01	3.597501e-01	3.597501e-01	4.061052e-09
[369,19]	3.690000e-01	3.606829e-01	3.606829e-01	5.528823e-10
[370,19]	3.700000e-01	3.616154e-01	3.616154e-01	5.119771e-09
[371,19]	3.710000e-01	3.625476e-01	3.625476e-01	9.560367e-09
[372,19]	3.720000e-01	3.634794e-01	3.634794e-01	1.379506e-08
[373,19]	3.730000e-01	3.644108e-01	3.644108e-01	1.774388e-08
[374,19]	3.740000e-01	3.653418e-01	3.653419e-01	2.132649e-08
[375,19]	3.750000e-01	3.662725e-01	3.662726e-01	2.446220e-08
[376,19]	3.760000e-01	3.672029e-01	3.672029e-01	2.706993e-08
[377,19]	3.770000e-01	3.681328e-01	3.681328e-01	2.906826e-08
[378,19]	3.780000e-01	3.690624e-01	3.690624e-01	3.037539e-08
[379,19]	3.790000e-01	3.699916e-01	3.699917e-01	3.090916e-08
[380,19]	3.800000e-01	3.709205e-01	3.709205e-01	3.058702e-08
[381,20]	3.810000e-01	3.718489e-01	3.718490e-01	2.935653e-08
[382,20]	3.820000e-01	3.727771e-01	3.727771e-01	2.728674e-08
[383,20]	3.830000e-01	3.737048e-01	3.737048e-01	2.447676e-08
[384,20]	3.840000e-01	3.746322e-01	3.746322e-01	2.102534e-08
[385,20]	3.850000e-01	3.755591e-01	3.755592e-01	1.703088e-08
[386,20]	3.860000e-01	3.764857e-01	3.764858e-01	1.259137e-08
[387,20]	3.870000e-01	3.774120e-01	3.774120e-01	7.804442e-09
[388,20]	3.880000e-01	3.783378e-01	3.783378e-01	2.767348e-09
[389,20]	3.890000e-01	3.792633e-01	3.792633e-01	2.423036e-09
[390,20]	3.900000e-01	3.801884e-01	3.801884e-01	7.670213e-09
[391,20]	3.910000e-01	3.811131e-01	3.811131e-01	1.287807e-08
[392,20]	3.920000e-01	3.820375e-01	3.820375e-01	1.795086e-08
[393,20]	3.930000e-01	3.829614e-01	3.829614e-01	2.279323e-08
[394,20]	3.940000e-01	3.838850e-01	3.838850e-01	2.731021e-08
[395,20]	3.950000e-01	3.848082e-01	3.848082e-01	3.140721e-08
[396,20]	3.960000e-01	3.857310e-01	3.857310e-01	3.499001e-08
[397,20]	3.970000e-01	3.866534e-01	3.866534e-01	3.796480e-08
[398,20]	3.980000e-01	3.875754e-01	3.875754e-01	4.023814e-08
[399,20]	3.990000e-01	3.884971e-01	3.884970e-01	4.171698e-08
[400,20]	4.000000e-01	3.894183e-01	3.894183e-01	4.230865e-08
[401,21]	4.010000e-01	3.903392e-01	3.903392e-01	4.194894e-08
[402,21]	4.020000e-01	3.912597e-01	3.912596e-01	4.068625e-08
[403,21]	4.030000e-01	3.921798e-01	3.921797e-01	3.859742e-08
[404,21]	4.040000e-01	3.930995e-01	3.930994e-01	3.575968e-08
[405,21]	4.050000e-01	3.940188e-01	3.940187e-01	3.225066e-08
[406,21]	4.060000e-01	3.949377e-01	3.949376e-01	2.814839e-08
[407,21]	4.070000e-01	3.958562e-01	3.958562e-01	2.353127e-08
[408,21]	4.080000e-01	3.967743e-01	3.967743e-01	1.847812e-08
[409,21]	4.090000e-01	3.976920e-01	3.976920e-01	1.306815e-08
[410,21]	4.100000e-01	3.986093e-01	3.986093e-01	7.380948e-09
[411,21]	4.110000e-01	3.995262e-01	3.995262e-01	1.496522e-09
[412,21]	4.120000e-01	4.004428e-01	4.004428e-01	4.504731e-09
[413,21]	4.130000e-01	4.013589e-01	4.013589e-01	1.054201e-08
[414,21]	4.140000e-01	4.022746e-01	4.022746e-01	1.653412e-08
[415,21]	4.150000e-01	4.031899e-01	4.031900e-01	2.239947e-08
[416,21]	4.160000e-01	4.041048e-01	4.041049e-01	2.805604e-08
[417,21]	4.170000e-01	4.050194e-01	4.050194e-01	3.342143e-08
[418,21]	4.180000e-01	4.059335e-01	4.059335e-01	3.841284e-08
[419,21]	4.190000e-01	4.068472e-01	4.068472e-01	4.294704e-08
[420,21]	4.200000e-01	4.077605e-01	4.077605e-01	4.694043e-08
[421,22]	4.210000e-01	4.086733e-01	4.086734e-01	5.032823e-08
[422,22]	4.220000e-01	4.095858e-01	4.095859e-01	5.312233e-08
[423,22]	4.230000e-01	4.104979e-01	4.104979e-01	5.535346e-08
[424,22]	4.240000e-01	4.114095e-01	4.114096e-01	5.705195e-08
[425,22]	4.250000e-01	4.123208e-01	4.123208e-01	5.824772e-08
[426,22]	4.260000e-01	4.132316e-01	4.132317e-01	5.897027e-08
[427,22]	4.270000e-01	4.141420e-01	4.141421e-01	5.924869e-08
[428,22]	4.280000e-01	4.150520e-01	4.150521e-01	5.911167e-08
[429,22]	4.290000e-01	4.159616e-01	4.159617e-01	5.858747e-08
[430,22]	4.300000e-01	4.168708e-01	4.168709e-01	5.770394e-08
[431,22]	4.310000e-01	4.177796e-01	4.177796e-01	5.648852e-08
[432,22]	4.320000e-01	4.186879e-01	4.186880e-01	5.496821e-08
[433,22]	4.330000e-01	4.195958e-01	4.195959e-01	5.316963e-08
[434,22]	4.340000e-01	4.205033e-01	4.205034e-01	5.111895e-08
[435,22]	4.350000e-01	4.214104e-01	4.214105e-01	4.884194e-08
[436,22]	4.360000e-01	4.223171e-01	4.223171e-01	4.636393e-08
[437,22]	4.370000e-01	4.232233e-01	4.232233e-01	4.370985e-08
[438,22]	4.380000e-01	4.241291e-01	4.241292e-01	4.090419e-08
[439,22]	4.390000e-01	4.250345e-01	4.250345e-01	3.797102e-08
[440,22]	4.400000e-01	4.259395e-01	4.259395e-01	3.493400e-08
[441,23]	4.410000e-01	4.268440e-01	4.268440e-01	3.181735e-08
[442,23]	4.420000e-01	4.277481e-01	4.277481e-01	2.864890e-08
[443,23]	4.430000e-01	4.286518e-01	4.286518e-01	2.545701e-08
[444,23]	4.440000e-01	4.295551e-01	4.295551e-01	2.226967e-08
[445,23]	4.450000e-01	4.304579e-01	4.304579e-01	1.911440e-08
[446,23]	4.460000e-01	4.313603e-01	4.313603e-01	1.601831e-08
[447,23]	4.470000e-01	4.322622e-01	4.322623e-01	1.300806e-08
[448,23]	4.480000e-01	4.331638e-01	4.331638e-01	1.010991e-08
[449,23]	4.490000e-01	4.340649e-01	4.340649e-01	7.349655e-09
[450,23]	4.500000e-01	4.349655e-01	4.349655e-01	4.752679e-09
[451,23]	4.510000e-01	4.358658e-01	4.358658e-01	2.343923e-09
[452,23]	4.520000e-01	4.367656e-01	4.367656e-01	1.478939e-10
[453,23]	4.530000e-01	4.376649e-01	4.376649e-01	1.811336e-09
[454,23]	4.540000e-01	4.385638e-01	4.385638e-01	3.510133e-09
[455,23]	4.550000e-01	4.394623e-01	4.394623e-01	4.925300e-09
[456,23]	4.560000e-01	4.403604e-01	4.403603e-01	6.034076e-09
[457,23]	4.570000e-01	4.412580e-01	4.412579e-01	6.814145e-09
[458,23]	4.580000e-01	4.421551e-01	4.421551e-01	7.243626e-09
[459,23]	4.590000e-01	4.430518e-01	4.430518e-01	7.301083e-09
[460,23]	4.600000e-01	4.439481e-01	4.439481e-01	6.965520e-09
[461,24]	4.610000e-01	4.448439e-01	4.448439e-01	6.227159e-09
[462,24]	4.620000e-01	4.457393e-01	4.457393e-01	5.119769e-09
[463,24]	4.630000e-01	4.466343e-01	4.466343e-01	3.688336e-09
[464,24]	4.640000e-01	4.475288e-01	4.475288e-01	1.978292e-09
[465,24]	4.650000e-01	4.484228e-01	4.484228e-01	3.551914e-11
[466,24]	4.660000e-01	4.493164e-01	4.493164e-01	2.093657e-09
[467,24]	4.670000e-01	4.502095e-01	4.502096e-01	4.362462e-09
[468,24]	4.680000e-01	4.511022e-01	4.511023e-01	6.723669e-09
[469,24]	4.690000e-01	4.519945e-01	4.519945e-01	9.129603e-09
[470,24]	4.700000e-01	4.528863e-01	4.528863e-01	1.153214e-08
[471,24]	4.710000e-01	4.537776e-01	4.537776e-01	1.388270e-08
[472,24]	4.720000e-01	4.546685e-01	4.546685e-01	1.613225e-08
[473,24]	4.730000e-01	4.555589e-01	4.555590e-01	1.823131e-08
[474,24]	4.740000e-01	4.564489e-01	4.564489e-01	2.012994e-08
[475,24]	4.750000e-01	4.573384e-01	4.573385e-01	2.177774e-08
[476,24]	4.760000e-01	4.582275e-01	4.582275e-01	2.312386e-08
[477,24]	4.770000e-01	4.591161e-01	4.591161e-01	2.411700e-08
[478,24]	4.780000e-01	4.600043e-01	4.600043e-01	2.470538e-08
[479,24]	4.790000e-01	4.608919e-01	4.608920e-01	2.483678e-08
[480,24]	4.800000e-01	4.617792e-01	4.617792e-01	2.445852e-08
[481,25]	4.810000e-01	4.626659e-01	4.626660e-01	2.353454e-08
[482,25]	4.820000e-01	4.635522e-01	4.635523e-01	2.209672e-08
[483,25]	4.830000e-01	4.644381e-01	4.644381e-01	2.019357e-08
[484,25]	4.840000e-01	4.653235e-01	4.653235e-01	1.787316e-08
[485,25]	4.850000e-01	4.662084e-01	4.662084e-01	1.518306e-08
[486,25]	4.860000e-01	4.670928e-01	4.670928e-01	1.217038e-08
[487,25]	4.870000e-01	4.679768e-01	4.679768e-01	8.881801e-09
[488,25]	4.880000e-01	4.688603e-01	4.688603e-01	5.363491e-09
[489,25]	4.890000e-01	4.697433e-01	4.697433e-01	1.661174e-09
[490,25]	4.900000e-01	4.706259e-01	4.706259e-01	2.179900e-09
[491,25]	4.910000e-01	4.715080e-01	4.715080e-01	6.114949e-09
[492,25]	4.920000e-01	4.723896e-01	4.723896e-01	1.009967e-08
[493,25]	4.930000e-01	4.732708e-01	4.732708e-01	1.409021e-08
[494,25]	4.940000e-01	4.741514e-01	4.741514e-01	1.804322e-08
[495,25]	4.950000e-01	4.750317e-01	4.750316e-01	2.191579e-08
[496,25]	4.960000e-01	4.759114e-01	4.759114e-01	2.566552e-08
[497,25]	4.970000e-01	4.767906e-01	4.767906e-01	2.925045e-08
[498,25]	4.980000e-01	4.776694e-01	4.776694e-01	3.262912e-08
[499,25]	4.990000e-01	4.785477e-01	4.785477e-01	3.576055e-08
[500,25]	5.000000e-01	4.794255e-01	4.794255e-01	3.860420e-08
[501,26]	5.010000e-01	4.803029e-01	4.803028e-01	4.112768e-08
[502,26]	5.020000e-01	4.811797e-01	4.811797e-01	4.332949e-08
[503,26]	5.030000e-01	4.820561e-01	4.820561e-01	4.521625e-08
[504,26]	5.040000e-01	4.829320e-01	4.829320e-01	4.679505e-08
[505,26]	5.050000e-01	4.838074e-01	4.838074e-01	4.807349e-08
[506,26]	5.060000e-01	4.846824e-01	4.846823e-01	4.905961e-08
[507,26]	5.070000e-01	4.855568e-01	4.855568e-01	4.976196e-08
[508,26]	5.080000e-01	4.864308e-01	4.864307e-01	5.018958e-08
[509,26]	5.090000e-01	4.873043e-01	4.873042e-01	5.035197e-08
[510,26]	5.100000e-01	4.881772e-01	4.881772e-01	5.025915e-08
[511,26]	5.110000e-01	4.890497e-01	4.890497e-01	4.992159e-08
[512,26]	5.120000e-01	4.899218e-01	4.899217e-01	4.935028e-08
[513,26]	5.130000e-01	4.907933e-01	4.907932e-01	4.855668e-08
[514,26]	5.140000e-01	4.916643e-01	4.916643e-01	4.755276e-08
[515,26]	5.150000e-01	4.925348e-01	4.925348e-01	4.635094e-08
[516,26]	5.160000e-01	4.934049e-01	4.934049e-01	4.496419e-08
[517,26]	5.170000e-01	4.942744e-01	4.942744e-01	4.340591e-08
[518,26]	5.180000e-01	4.951435e-01	4.951435e-01	4.169005e-08
[519,26]	5.190000e-01	4.960121e-01	4.960120e-01	3.983102e-08
[520,26]	5.200000e-01	4.968801e-01	4.968801e-01	3.784374e-08
[521,27]	5.210000e-01	4.977477e-01	4.977477e-01	3.574274e-08
[522,27]	5.220000e-01	4.986148e-01	4.986147e-01	3.353963e-08
[523,27]	5.230000e-01	4.994814e-01	4.994813e-01	3.124564e-08
[524,27]	5.240000e-01	5.003474e-01	5.003474e-01	2.887249e-08
[525,27]	5.250000e-01	5.012130e-01	5.012130e-01	2.643241e-08
[526,27]	5.260000e-01	5.020781e-01	5.020781e-01	2.393814e-08
[527,27]	5.270000e-01	5.029426e-01	5.029426e-01	2.140289e-08
[528,27]	5.280000e-01	5.038067e-01	5.038067e-01	1.884040e-08
[529,27]	5.290000e-01	5.046703e-01	5.046703e-01	1.626490e-08
[530,27]	5.300000e-01	5.055333e-01	5.055333e-01	1.369114e-08
[531,27]	5.310000e-01	5.063959e-01	5.063959e-01	1.113435e-08
[532,27]	5.320000e-01	5.072579e-01	5.072579e-01	8.610288e-09
[533,27]	5.330000e-01	5.081195e-01	5.081195e-01	6.135201e-09
[534,27]	5.340000e-01	5.089805e-01	5.089805e-01	3.725855e-09
[535,27]	5.350000e-01	5.098410e-01	5.098410e-01	1.399519e-09
[536,27]	5.360000e-01	5.107011e-01	5.107011e-01	8.260290e-10
[537,27]	5.370000e-01	5.115606e-01	5.115606e-01	2.932499e-09
[538,27]	5.380000e-01	5.124195e-01	5.124196e-01	4.901091e-09
[539,27]	5.390000e-01	5.132780e-01	5.132780e-01	6.712495e-09
[540,27]	5.400000e-01	5.141360e-01	5.141360e-01	8.346887e-09
[541,28]	5.410000e-01	5.149934e-01	5.149935e-01	9.788095e-09
[542,28]	5.420000e-01	5.158504e-01	5.158504e-01	1.103609e-08
[543,28]	5.430000e-01	5.167068e-01	5.167068e-01	1.209450e-08
[544,28]	5.440000e-01	5.175627e-01	5.175627e-01	1.296643e-08
[545,28]	5.450000e-01	5.184181e-01	5.184181e-01	1.365448e-08
[546,28]	5.460000e-01	5.192730e-01	5.192730e-01	1.416070e-08
[547,28]	5.470000e-01	5.201273e-01	5.201273e-01	1.448667e-08
[548,28]	5.480000e-01	5.209811e-01	5.209812e-01	1.463341e-08
[549,28]	5.490000e-01	5.218344e-01	5.218345e-01	1.460144e-08
[550,28]	5.500000e-01	5.226872e-01	5.226872e-01	1.439075e-08
[551,28]	5.510000e-01	5.235395e-01	5.235395e-01	1.400082e-08
[552,28]	5.520000e-01	5.243912e-01	5.243912e-01	1.343060e-08
[553,28]	5.530000e-01	5.252424e-01	5.252425e-01	1.267852e-08
[554,28]	5.540000e-01	5.260931e-01	5.260931e-01	1.174246e-08
[555,28]	5.550000e-01	5.269433e-01	5.269433e-01	1.061982e-08
[556,28]	5.560000e-01	5.277929e-01	5.277929e-01	9.307446e-09
[557,28]	5.570000e-01	5.286420e-01	5.286421e-01	7.801655e-09
[558,28]	5.580000e-01	5.294906e-01	5.294906e-01	6.098247e-09
[559,28]	5.590000e-01	5.303387e-01	5.303387e-01	4.192488e-09
[560,28]	5.600000e-01	5.311862e-01	5.311862e-01	2.079117e-09
[561,29]	5.610000e-01	5.320332e-01	5.320332e-01	2.401821e-10
[562,29]	5.620000e-01	5.328796e-01	5.328796e-01	2.734342e-09
[563,29]	5.630000e-01	5.337256e-01	5.337256e-01	5.365352e-09
[564,29]	5.640000e-01	5.345710e-01	5.345710e-01	8.095732e-09
[565,29]	5.650000e-01	5.354158e-01	5.354158e-01	1.088854e-08
[566,29]	5.660000e-01	5.362601e-01	5.362601e-01	1.370736e-08
[567,29]	5.670000e-01	5.371039e-01	5.371039e-01	1.651631e-08
[568,29]	5.680000e-01	5.379472e-01	5.379471e-01	1.928007e-08
[569,29]	5.690000e-01	5.387899e-01	5.387899e-01	2.196383e-08
[570,29]	5.700000e-01	5.396320e-01	5.396320e-01	2.453332e-08
[571,29]	5.710000e-01	5.404737e-01	5.404737e-01	2.695482e-08
[572,29]	5.720000e-01	5.413148e-01	5.413147e-01	2.919515e-08
[573,29]	5.730000e-01	5.421553e-01	5.421553e-01	3.122165e-08
[574,29]	5.740000e-01	5.429953e-01	5.429953e-01	3.300223e-08
[575,29]	5.750000e-01	5.438348e-01	5.438348e-01	3.450532e-08
[576,29]	5.760000e-01	5.446737e-01	5.446737e-01	3.569991e-08
[577,29]	5.770000e-01	5.455121e-01	5.455120e-01	3.655551e-08
[578,29]	5.780000e-01	5.463499e-01	5.463499e-01	3.704221e-08
[579,29]	5.790000e-01	5.471872e-01	5.471872e-01	3.713061e-08
[580,29]	5.800000e-01	5.480239e-01	5.480239e-01	3.679187e-08
[581,30]	5.810000e-01	5.488601e-01	5.488601e-01	3.600679e-08
[582,30]	5.820000e-01	5.496958e-01	5.496957e-01	3.479301e-08
[583,30]	5.830000e-01	5.505309e-01	5.505308e-01	3.317778e-08
[584,30]	5.840000e-01	5.513654e-01	5.513654e-01	3.118892e-08
[585,30]	5.850000e-01	5.521994e-01	5.521994e-01	2.885481e-08
[586,30]	5.860000e-01	5.530328e-01	5.530328e-01	2.620435e-08
[587,30]	5.870000e-01	5.538657e-01	5.538657e-01	2.326702e-08
[588,30]	5.880000e-01	5.546980e-01	5.546980e-01	2.007284e-08
[589,30]	5.890000e-01	5.555298e-01	5.555298e-01	1.665238e-08
[590,30]	5.900000e-01	5.563610e-01	5.563610e-01	1.303678e-08
[591,30]	5.910000e-01	5.571917e-01	5.571917e-01	9.257725e-09
[592,30]	5.920000e-01	5.580218e-01	5.580218e-01	5.347456e-09
[593,30]	5.930000e-01	5.588513e-01	5.588513e-01	1.338773e-09
[594,30]	5.940000e-01	5.596803e-01	5.596803e-01	2.734964e-09
[595,30]	5.950000e-01	5.605088e-01	5.605088e-01	6.839840e-09
[596,30]	5.960000e-01	5.613366e-01	5.613366e-01	1.094138e-08
[597,30]	5.970000e-01	5.621639e-01	5.621639e-01	1.500454e-08
[598,30]	5.980000e-01	5.629907e-01	5.629907e-01	1.899372e-08
[599,30]	5.990000e-01	5.638169e-01	5.638169e-01	2.287277e-08
[600,30]	6.000000e-01	5.646425e-01	5.646425e-01	2.660496e-08
[601,31]	6.010000e-01	5.654675e-01	5.654676e-01	3.015684e-08
[602,31]	6.020000e-01	5.662920e-01	5.662920e-01	3.350968e-08
[603,31]	6.030000e-01	5.671159e-01	5.671160e-01	3.664806e-08
[604,31]	6.040000e-01	5.679393e-01	5.679393e-01	3.955595e-08
[605,31]	6.050000e-01	5.687621e-01	5.687621e-01	4.221677e-08
[606,31]	6.060000e-01	5.695843e-01	5.695843e-01	4.461338e-08
[607,31]	6.070000e-01	5.704059e-01	5.704060e-01	4.672807e-08
[608,31]	6.080000e-01	5.712270e-01	5.712271e-01	4.854254e-08
[609,31]	6.090000e-01	5.720475e-01	5.720476e-01	5.003795e-08
[610,31]	6.100000e-01	5.728675e-01	5.728675e-01	5.119486e-08
[611,31]	6.110000e-01	5.736868e-01	5.736869e-01	5.199328e-08
[612,31]	6.120000e-01	5.745056e-01	5.745057e-01	5.241263e-08
[613,31]	6.130000e-01	5.753238e-01	5.753239e-01	5.243176e-08
[614,31]	6.140000e-01	5.761415e-01	5.761415e-01	5.202897e-08
[615,31]	6.150000e-01	5.769585e-01	5.769586e-01	5.118195e-08
[616,31]	6.160000e-01	5.777750e-01	5.777751e-01	4.986782e-08
[617,31]	6.170000e-01	5.785909e-01	5.785910e-01	4.806315e-08
[618,31]	6.180000e-01	5.794062e-01	5.794063e-01	4.574391e-08
[619,31]	6.190000e-01	5.802210e-01	5.802210e-01	4.288548e-08
[620,31]	6.200000e-01	5.810352e-01	5.810352e-01	3.946269e-08
[621,32]	6.210000e-01	5.818487e-01	5.818488e-01	3.546854e-08
[622,32]	6.220000e-01	5.826618e-01	5.826618e-01	3.097048e-08
[623,32]	6.230000e-01	5.834742e-01	5.834742e-01	2.605417e-08
[624,32]	6.240000e-01	5.842860e-01	5.842860e-01	2.080466e-08
[625,32]	6.250000e-01	5.850973e-01	5.850973e-01	1.530643e-08
[626,32]	6.260000e-01	5.859079e-01	5.859080e-01	9.643387e-09
[627,32]	6.270000e-01	5.867180e-01	5.867180e-01	3.898825e-09
[628,32]	6.280000e-01	5.875275e-01	5.875275e-01	1.844526e-09
[629,32]	6.290000e-01	5.883364e-01	5.883364e-01	7.504531e-09
[630,32]	6.300000e-01	5.891448e-01	5.891447e-01	1.299964e-08
[631,32]	6.310000e-01	5.899525e-01	5.899525e-01	1.824889e-08
[632,32]	6.320000e-01	5.907596e-01	5.907596e-01	2.317192e-08
[633,32]	6.330000e-01	5.915662e-01	5.915662e-01	2.768893e-08
[634,32]	6.340000e-01	5.923721e-01	5.923721e-01	3.172075e-08
[635,32]	6.350000e-01	5.931775e-01	5.931775e-01	3.518877e-08
[636,32]	6.360000e-01	5.939823e-01	5.939823e-01	3.801498e-08
[637,32]	6.370000e-01	5.947865e-01	5.947864e-01	4.012197e-08
[638,32]	6.380000e-01	5.955901e-01	5.955900e-01	4.143292e-08
[639,32]	6.390000e-01	5.963930e-01	5.963930e-01	4.187160e-08
[640,32]	6.400000e-01	5.971954e-01	5.971954e-01	4.136239e-08
[641,33]	6.410000e-01	5.979972e-01	5.979972e-01	3.985913e-08
[642,33]	6.420000e-01	5.987984e-01	5.987984e-01	3.743177e-08
[643,33]	6.430000e-01	5.995990e-01	5.995990e-01	3.417973e-08
[644,33]	6.440000e-01	6.003990e-01	6.003990e-01	3.020303e-08
[645,33]	6.450000e-01	6.011984e-01	6.011984e-01	2.560230e-08
[646,33]	6.460000e-01	6.019972e-01	6.019972e-01	2.047875e-08
[647,33]	6.470000e-01	6.027954e-01	6.027954e-01	1.493421e-08
[648,33]	6.480000e-01	6.035930e-01	6.035930e-01	9.071101e-09
[649,33]	6.490000e-01	6.043900e-01	6.043900e-01	2.992454e-09
[650,33]	6.500000e-01	6.051864e-01	6.051864e-01	3.198101e-09
[651,33]	6.510000e-01	6.059822e-01	6.059822e-01	9.396329e-09
[652,33]	6.520000e-01	6.067774e-01	6.067774e-01	1.549739e-08
[653,33]	6.530000e-01	6.075719e-01	6.075720e-01	2.139583e-08
[654,33]	6.540000e-01	6.083659e-01	6.083659e-01	2.698561e-08
[655,33]	6.550000e-01	6.091592e-01	6.091593e-01	3.216005e-08
[656,33]	6.560000e-01	6.099520e-01	6.099520e-01	3.681190e-08
[657,33]	6.570000e-01	6.107441e-01	6.107442e-01	4.083327e-08
[658,33]	6.580000e-01	6.115356e-01	6.115357e-01	4.411567e-08
[659,33]	6.590000e-01	6.123266e-01	6.123266e-01	4.655001e-08
[660,33]	6.600000e-01	6.131169e-01	6.131169e-01	4.802657e-08
[661,34]	6.610000e-01	6.139065e-01	6.139066e-01	4.846927e-08
[662,34]	6.620000e-01	6.146956e-01	6.146957e-01	4.793841e-08
[663,34]	6.630000e-01	6.154841e-01	6.154841e-01	4.652790e-08
[664,34]	6.640000e-01	6.162719e-01	6.162720e-01	4.433105e-08
[665,34]	6.650000e-01	6.170591e-01	6.170592e-01	4.144055e-08
[666,34]	6.660000e-01	6.178457e-01	6.178458e-01	3.794847e-08
[667,34]	6.670000e-01	6.186317e-01	6.186318e-01	3.394627e-08
[668,34]	6.680000e-01	6.194171e-01	6.194171e-01	2.952479e-08
[669,34]	6.690000e-01	6.202019e-01	6.202019e-01	2.477425e-08
[670,34]	6.700000e-01	6.209860e-01	6.209860e-01	1.978425e-08
[671,34]	6.710000e-01	6.217695e-01	6.217695e-01	1.464376e-08
[672,34]	6.720000e-01	6.225524e-01	6.225524e-01	9.441158e-09
[673,34]	6.730000e-01	6.233347e-01	6.233347e-01	4.264168e-09
[674,34]	6.740000e-01	6.241163e-01	6.241163e-01	8.000901e-10
[675,34]	6.750000e-01	6.248973e-01	6.248973e-01	5.665125e-09
[676,34]	6.760000e-01	6.256777e-01	6.256777e-01	1.024507e-08
[677,34]	6.770000e-01	6.264575e-01	6.264575e-01	1.445468e-08
[678,34]	6.780000e-01	6.272366e-01	6.272366e-01	1.820934e-08
[679,34]	6.790000e-01	6.280151e-01	6.280151e-01	2.142506e-08
[680,34]	6.800000e-01	6.287930e-01	6.287930e-01	2.401847e-08
[681,35]	6.810000e-01	6.295703e-01	6.295703e-01	2.592744e-08
[682,35]	6.820000e-01	6.303469e-01	6.303469e-01	2.717289e-08
[683,35]	6.830000e-01	6.311229e-01	6.311229e-01	2.779696e-08
[684,35]	6.840000e-01	6.318983e-01	6.318982e-01	2.784242e-08
[685,35]	6.850000e-01	6.326730e-01	6.326730e-01	2.735267e-08
[686,35]	6.860000e-01	6.334471e-01	6.334471e-01	2.637176e-08
[687,35]	6.870000e-01	6.342206e-01	6.342206e-01	2.494435e-08
[688,35]	6.880000e-01	6.349934e-01	6.349934e-01	2.311575e-08
[689,35]	6.890000e-01	6.357656e-01	6.357656e-01	2.093188e-08
[690,35]	6.900000e-01	6.365372e-01	6.365372e-01	1.843934e-08
[691,35]	6.910000e-01	6.373081e-01	6.373081e-01	1.568532e-08
[692,35]	6.920000e-01	6.380784e-01	6.380784e-01	1.271766e-08
[693,35]	6.930000e-01	6.388481e-01	6.388480e-01	9.584857e-09
[694,35]	6.940000e-01	6.396171e-01	6.396171e-01	6.336023e-09
[695,35]	6.950000e-01	6.403854e-01	6.403854e-01	3.020917e-09
[696,35]	6.960000e-01	6.411532e-01	6.411532e-01	3.100623e-10
[697,35]	6.970000e-01	6.419203e-01	6.419203e-01	3.605875e-09
[698,35]	6.980000e-01	6.426867e-01	6.426867e-01	6.814842e-09
[699,35]	6.990000e-01	6.434525e-01	6.434525e-01	9.884642e-09
[700,35]	7.000000e-01	6.442177e-01	6.442177e-01	1.276231e-08
[701,36]	7.010000e-01	6.449822e-01	6.449822e-01	1.540490e-08
[702,36]	7.020000e-01	6.457461e-01	6.457461e-01	1.781152e-08
[703,36]	7.030000e-01	6.465093e-01	6.465093e-01	1.999127e-08
[704,36]	7.040000e-01	6.472719e-01	6.472719e-01	2.195262e-08
[705,36]	7.050000e-01	6.480338e-01	6.480339e-01	2.370340e-08
[706,36]	7.060000e-01	6.487951e-01	6.487951e-01	2.525078e-08
[707,36]	7.070000e-01	6.495558e-01	6.495558e-01	2.660129e-08
[708,36]	7.080000e-01	6.503157e-01	6.503158e-01	2.776081e-08
[709,36]	7.090000e-01	6.510751e-01	6.510751e-01	2.873457e-08
[710,36]	7.100000e-01	6.518338e-01	6.518338e-01	2.952714e-08
[711,36]	7.110000e-01	6.525918e-01	6.525918e-01	3.014245e-08
[712,36]	7.120000e-01	6.533492e-01	6.533492e-01	3.058378e-08
[713,36]	7.130000e-01	6.541059e-01	6.541060e-01	3.085376e-08
[714,36]	7.140000e-01	6.548620e-01	6.548620e-01	3.095435e-08
[715,36]	7.150000e-01	6.556174e-01	6.556174e-01	3.088686e-08
[716,36]	7.160000e-01	6.563722e-01	6.563722e-01	3.065197e-08
[717,36]	7.170000e-01	6.571263e-01	6.571263e-01	3.024967e-08
[718,36]	7.180000e-01	6.578797e-01	6.578798e-01	2.967931e-08
[719,36]	7.190000e-01	6.586325e-01	6.586326e-01	2.893958e-08
[720,36]	7.200000e-01	6.593847e-01	6.593847e-01	2.802853e-08
[721,37]	7.210000e-01	6.601361e-01	6.601362e-01	2.694644e-08
[722,37]	7.220000e-01	6.608870e-01	6.608870e-01	2.570469e-08
[723,37]	7.230000e-01	6.616371e-01	6.616371e-01	2.431690e-08
[724,37]	7.240000e-01	6.623866e-01	6.623866e-01	2.279604e-08
[725,37]	7.250000e-01	6.631354e-01	6.631355e-01	2.115440e-08
[726,37]	7.260000e-01	6.638836e-01	6.638836e-01	1.940364e-08
[727,37]	7.270000e-01	6.646311e-01	6.646311e-01	1.755474e-08
[728,37]	7.280000e-01	6.653780e-01	6.653780e-01	1.561800e-08
[729,37]	7.290000e-01	6.661241e-01	6.661241e-01	1.360308e-08
[730,37]	7.300000e-01	6.668696e-01	6.668696e-01	1.151897e-08
[731,37]	7.310000e-01	6.676145e-01	6.676145e-01	9.373991e-09
[732,37]	7.320000e-01	6.683586e-01	6.683587e-01	7.175787e-09
[733,37]	7.330000e-01	6.691022e-01	6.691022e-01	4.931346e-09
[734,37]	7.340000e-01	6.698450e-01	6.698450e-01	2.646985e-09
[735,37]	7.350000e-01	6.705872e-01	6.705872e-01	3.283535e-10
